,date,title,symbols,sentiment,ticker,company
82902,2022-12-12T22:55:23+00:00,2 ‘Strong Buy’ Stocks J.P. Morgan Predicts Will Surge Over 50%,['RLYB.US'],"{'polarity': 0.999, 'neg': 0.054, 'neu': 0.807, 'pos': 0.139}",RLYB,Rallybio Corporation Common Stock
82903,2022-12-12T22:57:41+00:00,First Solar to join S&amp P 500,"['2FB.F', 'F3A.F', 'F3A.XETRA', 'FBHS.US', 'FBIN-WI.US', 'FSLR.MX', 'FSLR.US', 'GSPC.INDX']","{'polarity': 0.772, 'neg': 0, 'neu': 0.91, 'pos': 0.09}",FSLR,First Solar Inc
82904,2022-12-12T23:00:11+00:00,Piedmont Lithium Inc. (PLL) Gains But Lags Market: What You Should Know,"['GSPC.INDX', 'PLL.AU', 'PLL.US']","{'polarity': 0.991, 'neg': 0.012, 'neu': 0.865, 'pos': 0.123}",PLL,Piedmont Lithium Inc
82905,2022-12-12T23:00:11+00:00,Richardson Electronics (RELL) Gains But Lags Market: What You Should Know,"['GSPC.INDX', 'RELL.US']","{'polarity': 0.995, 'neg': 0.004, 'neu': 0.885, 'pos': 0.112}",RELL,Richardson Electronics Ltd
82906,2022-12-12T23:10:51+00:00,How ZoomInfo crafted its 2023 return to office plan,['ZI.US'],"{'polarity': 0, 'neg': 0, 'neu': 1, 'pos': 0}",ZI,ZoomInfo Technologies Inc Common Stock
82907,2022-12-12T23:18:17+00:00,First Solar To Join S&amp P 500 Index As Fortune Brands Spins Off Unit,"['2FB.F', 'F3A.F', 'F3A.XETRA', 'FBHS.US', 'FBIN-WI.US', 'FSLR.MX', 'FSLR.US', 'GSPC.INDX']","{'polarity': 0.557, 'neg': 0, 'neu': 0.863, 'pos': 0.137}",FSLR,First Solar Inc
82908,2022-12-12T23:30:00+00:00,89bio Announces Publication of Results of Phase 1b/2a Study of Pegozafermin for the Treatment of NASH in The Lancet Gastroenterology &amp  Hepatology,['ETNB.US'],"{'polarity': 0.993, 'neg': 0.035, 'neu': 0.885, 'pos': 0.08}",ETNB,89bio Inc
82909,2022-12-12T23:35:00+00:00,First Solar Set to Join S&amp P 500  Fortune Brands Innovations to Join S&amp P MidCap 400  MasterBrand to Join S&amp P SmallCap 600,"['2FB.F', 'CN4.F', 'CONN.US', 'F3A.F', 'F3A.XETRA', 'FBHS.US', 'FBIN-WI.US', 'FBIN.US', 'FSLR.MX', 'FSLR.US', 'MBC.US', 'MHL.F', 'SPGI.US']","{'polarity': 0.984, 'neg': 0.005, 'neu': 0.904, 'pos': 0.09}",CONN,Conn's Inc
82910,2022-12-12T23:35:00+00:00,First Solar Set to Join S&amp P 500  Fortune Brands Innovations to Join S&amp P MidCap 400  MasterBrand to Join S&amp P SmallCap 600,"['2FB.F', 'CN4.F', 'CONN.US', 'F3A.F', 'F3A.XETRA', 'FBHS.US', 'FBIN-WI.US', 'FBIN.US', 'FSLR.MX', 'FSLR.US', 'MBC.US', 'MHL.F', 'SPGI.US']","{'polarity': 0.984, 'neg': 0.005, 'neu': 0.904, 'pos': 0.09}",FSLR,First Solar Inc
82911,2022-12-12T23:35:11+00:00,"Fluence Energy, Inc. (FLNC) Reports Q4 Loss, Tops Revenue Estimates","['FCEL.US', 'FCELB.US', 'FEY2.F', 'FLNC.US']","{'polarity': 0.996, 'neg': 0.025, 'neu': 0.858, 'pos': 0.117}",FLNC,Fluence Energy Inc
82912,2022-12-12T23:35:11+00:00,"Fluence Energy, Inc. (FLNC) Reports Q4 Loss, Tops Revenue Estimates","['FCEL.US', 'FCELB.US', 'FEY2.F', 'FLNC.US']","{'polarity': 0.996, 'neg': 0.025, 'neu': 0.858, 'pos': 0.117}",FCEL,FuelCell Energy Inc
82913,2022-12-12T23:41:00+00:00,Mirati Therapeutics Announces U.S. FDA Accelerated Approval of KRAZATI™ (adagrasib) as a Targeted Treatment Option for Patients with Locally Advanced or Metastatic Non-Small Cell Lung Cancer (NSCLC) with a KRASG12C Mutation,"['26M.F', 'MRTX.US']","{'polarity': 0.981, 'neg': 0.074, 'neu': 0.832, 'pos': 0.094}",MRTX,Mirati Therapeutics Inc
82914,2022-12-12T23:50:00+00:00,CoStar Group Selected by NASDAQ for 100 Index®,['CSGP.US'],"{'polarity': 0.996, 'neg': 0.002, 'neu': 0.895, 'pos': 0.103}",CSGP,CoStar Group Inc
82915,2022-12-13T00:00:00+00:00,Jack in the Box Inc. Announces Departure of CFO Tim Mullany,"['JACK.US', 'JBX.F']","{'polarity': 0.949, 'neg': 0.065, 'neu': 0.829, 'pos': 0.105}",JACK,Jack In The Box Inc
82916,2022-12-13T00:00:00+00:00,NGM Bio Gives Presentation Featuring Preclinical Characterization of NGM936 at 2022 ASH Annual Meeting,"['0IK.F', 'NGM.US']","{'polarity': 0.993, 'neg': 0.044, 'neu': 0.87, 'pos': 0.085}",NGM,NGM Biopharmaceuticals Inc
82917,2022-12-13T00:01:00+00:00,Precigen Announces Positive Phase 1 Dose Escalation Data for Autologous PRGN-3006 UltraCAR-T® Manufactured Overnight for Next Day Infusion in Relapsed or Refractory Acute Myeloid Leukemia Patients,"['I5X.F', 'PGEN.US']","{'polarity': 0.997, 'neg': 0.048, 'neu': 0.874, 'pos': 0.078}",PGEN,Precigen Inc
82918,2022-12-13T00:22:27+00:00,Why Allbirds Stock Tumbled From the Sky on Monday,"['BIRD.US', 'GSPC.INDX', 'SF.US']","{'polarity': 0.662, 'neg': 0.079, 'neu': 0.776, 'pos': 0.145}",BIRD,Allbirds Inc
82919,2022-12-13T00:30:00+00:00,"NFE Announces Update to Dividend Policy, Plan to Return Significant Capital to Shareholders",['NFE.US'],"{'polarity': 0.998, 'neg': 0.034, 'neu': 0.854, 'pos': 0.113}",NFE,New Fortress Energy Inc
82920,2022-12-13T00:50:00+00:00,AMGEN ANNOUNCES 10% INCREASE IN 2023 FIRST QUARTER DIVIDEND,"['AMG.F', 'AMG.XETRA', 'AMGN.MX', 'AMGN.US', 'AMGN34.SA']","{'polarity': 0.989, 'neg': 0.062, 'neu': 0.847, 'pos': 0.091}",AMGN,Amgen Inc
82921,2022-12-13T00:56:00+00:00,JetBlue and American Airlines Expand Controversial Alliance,"['A1G.F', 'AAL.US', 'AALL34.SA', 'JAW.F', 'JBLU.US']","{'polarity': 0.494, 'neg': 0.038, 'neu': 0.883, 'pos': 0.079}",AAL,American Airlines Group Inc
82922,2022-12-13T00:56:00+00:00,JetBlue and American Airlines Expand Controversial Alliance,"['A1G.F', 'AAL.US', 'AALL34.SA', 'JAW.F', 'JBLU.US']","{'polarity': 0.494, 'neg': 0.038, 'neu': 0.883, 'pos': 0.079}",JBLU,JetBlue Airways Corporation Common Stock
82923,2022-12-13T01:15:00+00:00,"SHAREHOLDER ALERT: Kaskela Law LLC Announces Investigation of Athira Pharma, Inc. (NASDAQ: ATHA) and Encourages Long-Term ATHA Investors to Contact the Firm",['ATHA.US'],"{'polarity': 0.765, 'neg': 0.059, 'neu': 0.849, 'pos': 0.092}",ATHA,Athira Pharma Inc
82924,2022-12-13T01:23:01+00:00,Time to Buy These Global Food Stocks for 2023?,"['4707.KLSE', 'KTF.F', 'KTF.XETRA', 'MDLZ.MX', 'MDLZ.US', 'MDLZ34.SA', 'NESM.F', 'NESN.SW', 'NESNN.MX', 'NSLYF.US', 'NSRGF.US', 'NSRGY.US']","{'polarity': 0.998, 'neg': 0.007, 'neu': 0.877, 'pos': 0.116}",MDLZ,Mondelez International Inc
82925,2022-12-13T02:08:42+00:00,Cisco Systems Inc. has reportedly begun its layoffs,"['CIS.F', 'CIS.XETRA', 'CSCO.MX', 'CSCO.US']","{'polarity': -0.735, 'neg': 0.107, 'neu': 0.893, 'pos': 0}",CSCO,Cisco Systems Inc
82926,2022-12-13T02:11:00+00:00,AVITA Medical Announces Results of 2022 Annual Meeting of Stockholders,"['AVH.AU', 'AVHHL.US', 'RCEL.US']","{'polarity': 0.999, 'neg': 0.025, 'neu': 0.887, 'pos': 0.088}",RCEL,Avita Medical Inc
82927,2022-12-13T02:27:00+00:00,Enterprise Financial Services Corp Announces Additions to Board of Directors,"['BTU.US', 'CNC.US', 'COBZ.US', 'EFSC.US', 'EFSCP.US', 'WLL.US']","{'polarity': 0.994, 'neg': 0, 'neu': 0.91, 'pos': 0.09}",EFSC,Enterprise Financial Services Corporation Common Stock
82928,2022-12-13T02:27:00+00:00,Enterprise Financial Services Corp Announces Additions to Board of Directors,"['BTU.US', 'CNC.US', 'COBZ.US', 'EFSC.US', 'EFSCP.US', 'WLL.US']","{'polarity': 0.994, 'neg': 0, 'neu': 0.91, 'pos': 0.09}",EFSCP,Enterprise Financial Services Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 5% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A
82929,2022-12-13T03:34:00+00:00,"Bragar Eagel &amp  Squire, P.C. Is Investigating PROG, Fox, Instil, and Twist and Encourages Investors to Contact the Firm","['PRG.US', 'TIL.US', 'TWST.US']","{'polarity': -0.992, 'neg': 0.102, 'neu': 0.841, 'pos': 0.057}",TIL,Instil Bio Inc
82930,2022-12-13T03:34:00+00:00,"Bragar Eagel &amp  Squire, P.C. Is Investigating PROG, Fox, Instil, and Twist and Encourages Investors to Contact the Firm","['PRG.US', 'TIL.US', 'TWST.US']","{'polarity': -0.992, 'neg': 0.102, 'neu': 0.841, 'pos': 0.057}",TWST,Twist Bioscience Corporation Common Stock
82931,2022-12-13T03:39:00+00:00,"Bragar Eagel &amp  Squire, P.C. Is Investigating Leidos, DLocal, and Provident and Encourages Investors to Contact the Firm","['DLO.US', 'LDOS.US', 'PVBC.US']","{'polarity': -0.896, 'neg': 0.064, 'neu': 0.885, 'pos': 0.051}",PVBC,Provident Bancorp Inc
82932,2022-12-13T03:45:00+00:00,"Bragar Eagel &amp  Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against Core Scientific, Torrid, Olaplex, and Bird and Encourages Investors to Contact the Firm","['BRDS.US', 'CURV.US', 'OLPX.US']","{'polarity': 0.726, 'neg': 0.064, 'neu': 0.865, 'pos': 0.071}",OLPX,Olaplex Holdings Inc
82933,2022-12-13T03:46:00+00:00,"Bragar Eagel &amp  Squire, P.C. Is Investigating GrafTech, BRP, Cantaloupe, and EyePoint and Encourages Investors to Contact the Firm","['BRP.US', 'EAF.US', 'EYPT.US']","{'polarity': 0.96, 'neg': 0.04, 'neu': 0.887, 'pos': 0.073}",BRP,BRP Group Inc
82934,2022-12-13T03:46:00+00:00,"Bragar Eagel &amp  Squire, P.C. Is Investigating GrafTech, BRP, Cantaloupe, and EyePoint and Encourages Investors to Contact the Firm","['BRP.US', 'EAF.US', 'EYPT.US']","{'polarity': 0.96, 'neg': 0.04, 'neu': 0.887, 'pos': 0.073}",EYPT,EyePoint Pharmaceuticals Inc
82935,2022-12-13T03:54:00+00:00,"Bragar Eagel &amp  Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against FIGS, Freshworks, Enviva, and Vintage Wine and Encourages Investors to Contact the Firm","['EVA.US', 'FIGS.US', 'FRSH.US', 'VWE.US']","{'polarity': 0.982, 'neg': 0.062, 'neu': 0.847, 'pos': 0.091}",FRSH,Freshworks Inc
82936,2022-12-13T03:54:00+00:00,"Bragar Eagel &amp  Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against FIGS, Freshworks, Enviva, and Vintage Wine and Encourages Investors to Contact the Firm","['EVA.US', 'FIGS.US', 'FRSH.US', 'VWE.US']","{'polarity': 0.982, 'neg': 0.062, 'neu': 0.847, 'pos': 0.091}",VWE,Vintage Wine Estates Inc
82937,2022-12-13T04:01:00+00:00,"Bragar Eagel &amp  Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against SolarEdge, Eiger, Unisys, and Rent and Encourages Investors to Contact the Firm","['EIGR.US', 'RENT.US', 'SEDG.US', 'UIS.US']","{'polarity': 0.993, 'neg': 0.034, 'neu': 0.902, 'pos': 0.064}",RENT,Rent the Runway Inc
82938,2022-12-13T04:51:00+00:00,"Bragar Eagel &amp  Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against Generac, Veru, and F45 Training and Encourages Investors to Contact the Firm","['FXLV.US', 'GNRC.US', 'VERU.US']","{'polarity': 0.999, 'neg': 0.053, 'neu': 0.853, 'pos': 0.094}",VERU,Veru Inc
82939,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",CSCO,Cisco Systems Inc
82940,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",CRWD,CrowdStrike Holdings Inc
82941,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",DDOG,Datadog Inc
82942,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",FTNT,Fortinet Inc
82943,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",OKTA,Okta Inc
82944,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",PANW,Palo Alto Networks Inc
82945,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",RPD,Rapid7 Inc
82946,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",SPLK,Splunk Inc
82947,2022-12-13T05:56:28+00:00,The 7 Hottest Cybersecurity Stocks to Own for 2023 and Beyond,"['45C.F', '5AP.F', 'BUG.US', 'CHKP.US', 'CRWD.US', 'CSCO.US', 'DDOG.US', 'FO8.F', 'FTNT.US', 'HACK.US', 'LDOS.US', 'OKTA.US', 'PANW.US']","{'polarity': 0.999, 'neg': 0.044, 'neu': 0.834, 'pos': 0.122}",VRSN,VeriSign Inc
82948,2022-12-13T06:05:20+00:00,UPDATE 1-Blizzard talking with potential partners to continue offering World of Warcraft in China,"['2WBA.F', '9999.HK', 'AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'NEH.F', 'NETTF.US', 'NTES.US', 'NTESN.MX', 'WB.US']","{'polarity': 0.844, 'neg': 0.016, 'neu': 0.929, 'pos': 0.055}",ATVI,Activision Blizzard Inc
82949,2022-12-13T06:10:03+00:00,Blizzard talking with potential partners to continue offering World of Warcraft in China,"['2WBA.F', '9999.HK', 'AIY.F', 'AIY.XETRA', 'ATVI.MX', 'ATVI.US', 'NEH.F', 'NETTF.US', 'NTES.US', 'NTESN.MX', 'WB.US']","{'polarity': 0.844, 'neg': 0.016, 'neu': 0.927, 'pos': 0.056}",ATVI,Activision Blizzard Inc
82950,2022-12-13T06:58:49+00:00,Dow futures rise 195 pts  U.S. CPI looms large,"['COMP.US', 'DJI.INDX', 'GC.COMM', 'GSPC.INDX', 'IXIC.INDX', 'ORCL.US', 'PLAB.US', 'ZG.COMM']","{'polarity': 0.361, 'neg': 0.054, 'neu': 0.88, 'pos': 0.066}",PLAB,Photronics Inc
82951,2022-12-13T08:00:00+00:00,Equinix to Enter South Africa with US$160M Data Center Investment in Johannesburg,['EQIX.US'],"{'polarity': 0.992, 'neg': 0.022, 'neu': 0.897, 'pos': 0.081}",EQIX,Equinix Inc
82952,2022-12-13T08:00:00+00:00,Mirum Pharmaceuticals’ LIVMARLI (maralixibat) Approved by the European Commission for the Treatment of Cholestatic Pruritus in Patients with Alagille Syndrome Two Months and Older,['MIRM.US'],"{'polarity': 0.994, 'neg': 0.041, 'neu': 0.875, 'pos': 0.084}",MIRM,Mirum Pharmaceuticals Inc
82953,2022-12-13T08:01:00+00:00,Calliditas Therapeutics announces license agreement with Viatris to register and commercialize specialty therapy for IgA nephropathy in Japan,"['CALT.US', 'CLTEF.US', 'LC8A.F', 'VTRS.US']","{'polarity': 0.995, 'neg': 0.027, 'neu': 0.877, 'pos': 0.096}",VTRS,Viatris Inc
82954,2022-12-13T08:04:00+00:00,Calliditas Therapeutics announces license agreement with Viatris to register and commercialize specialty therapy for IgA nephropathy in Japan,"['CALT.US', 'CALTX.ST', 'CLTEF.US', 'LC8A.F', 'VTRS.US']","{'polarity': 0.995, 'neg': 0.028, 'neu': 0.876, 'pos': 0.096}",VTRS,Viatris Inc
82955,2022-12-13T08:13:45+00:00,"Oracle, Boeing, Tesla rise premarket  Trimble falls","['BA.US', 'COIN.US', 'F.MX', 'F.US', 'FDMO34.SA', 'FMC1.F', 'FMC1.XETRA', 'ORC.F', 'ORC.XETRA', 'ORCL.MX', 'ORCL.US', 'ORCL34.SA', 'PINS.US', 'TB5.F', 'TL0.F']","{'polarity': 0.818, 'neg': 0.058, 'neu': 0.853, 'pos': 0.089}",COIN,Coinbase Global Inc
82956,2022-12-13T08:13:45+00:00,"Oracle, Boeing, Tesla rise premarket  Trimble falls","['BA.US', 'COIN.US', 'F.MX', 'F.US', 'FDMO34.SA', 'FMC1.F', 'FMC1.XETRA', 'ORC.F', 'ORC.XETRA', 'ORCL.MX', 'ORCL.US', 'ORCL34.SA', 'PINS.US', 'TB5.F', 'TL0.F']","{'polarity': 0.818, 'neg': 0.058, 'neu': 0.853, 'pos': 0.089}",TRMB,Trimble Inc
82957,2022-12-13T08:13:45+00:00,"Oracle, Boeing, Tesla rise premarket  Trimble falls","['BA.US', 'COIN.US', 'F.MX', 'F.US', 'FDMO34.SA', 'FMC1.F', 'FMC1.XETRA', 'ORC.F', 'ORC.XETRA', 'ORCL.MX', 'ORCL.US', 'ORCL34.SA', 'PINS.US', 'TB5.F', 'TL0.F']","{'polarity': 0.818, 'neg': 0.058, 'neu': 0.853, 'pos': 0.089}",UAL,United Airlines Holdings Inc
82958,2022-12-13T08:40:22+00:00,Dow futures rise 600 pts  Cool U.S. CPI provides buying impetus,"['COMP.US', 'DJI.INDX', 'GC.COMM', 'GSPC.INDX', 'IXIC.INDX', 'ORCL.US', 'PLAB.US', 'ZG.COMM']","{'polarity': -0.238, 'neg': 0.047, 'neu': 0.894, 'pos': 0.059}",PLAB,Photronics Inc
82959,2022-12-13T09:00:00+00:00,German Banks Respond to Big Changes With Transformation,['III.US'],"{'polarity': 0.994, 'neg': 0.009, 'neu': 0.922, 'pos': 0.069}",III,Information Services Group Inc
82960,2022-12-13T09:30:09+00:00,"The Zacks Analyst Blog Highlights Flex, Plexus, Model N, Clearfield and Harmonic","['2MD.F', 'AP7.F', 'CLFD.US', 'COMP.US', 'FLEX.US', 'FXI.F', 'HLIT.US', 'HMC.F', 'IXIC.INDX', 'MODN.US', 'PLXS.US', 'PX4.F']","{'polarity': 0.999, 'neg': 0.032, 'neu': 0.836, 'pos': 0.132}",CLFD,Clearfield Inc
82961,2022-12-13T09:30:09+00:00,"Zacks.com featured highlights Boyd Gaming, Expeditors International of Washington, QuidelOrtho, LPL Financial and Cboe Global Markets","['7LI.F', 'BO5.F', 'BYD.US', 'C67.F', 'CBOE.US', 'EW1.F', 'EXPD.US', 'LPLA.US']","{'polarity': 1, 'neg': 0.026, 'neu': 0.821, 'pos': 0.154}",EXPD,Expeditors International of Washington Inc
82962,2022-12-13T09:30:09+00:00,"The Zacks Analyst Blog Highlights Flex, Plexus, Model N, Clearfield and Harmonic","['2MD.F', 'AP7.F', 'CLFD.US', 'COMP.US', 'FLEX.US', 'FXI.F', 'HLIT.US', 'HMC.F', 'IXIC.INDX', 'MODN.US', 'PLXS.US', 'PX4.F']","{'polarity': 0.999, 'neg': 0.032, 'neu': 0.836, 'pos': 0.132}",HLIT,Harmonic Inc
82963,2022-12-13T09:30:09+00:00,"Zacks.com featured highlights Boyd Gaming, Expeditors International of Washington, QuidelOrtho, LPL Financial and Cboe Global Markets","['7LI.F', 'BO5.F', 'BYD.US', 'C67.F', 'CBOE.US', 'EW1.F', 'EXPD.US', 'LPLA.US']","{'polarity': 1, 'neg': 0.026, 'neu': 0.821, 'pos': 0.154}",LPLA,LPL Financial Holdings Inc
82964,2022-12-13T09:30:09+00:00,"The Zacks Analyst Blog Highlights Flex, Plexus, Model N, Clearfield and Harmonic","['2MD.F', 'AP7.F', 'CLFD.US', 'COMP.US', 'FLEX.US', 'FXI.F', 'HLIT.US', 'HMC.F', 'IXIC.INDX', 'MODN.US', 'PLXS.US', 'PX4.F']","{'polarity': 0.999, 'neg': 0.032, 'neu': 0.836, 'pos': 0.132}",PLXS,Plexus Corp
82965,2022-12-13T10:00:00+00:00,QIAGEN receives FDA approval for companion diagnostic to Mirati Therapeutics’ KRAZATI in non-small cell lung cancer,"['MRTX.US', 'QGEN.US', 'QIA.F', 'QIA.XETRA']","{'polarity': 0.967, 'neg': 0.057, 'neu': 0.848, 'pos': 0.095}",MRTX,Mirati Therapeutics Inc
82966,2022-12-13T10:00:00+00:00,Comscore Releases Rankings for Digital and General News in Social Media for the UK,['SCOR.US'],"{'polarity': 0.995, 'neg': 0, 'neu': 0.911, 'pos': 0.089}",SCOR,comScore Inc
82967,2022-12-13T10:04:38+00:00,Here's Why Pactiv Evergreen (NASDAQ:PTVE) Has Caught The Eye Of Investors,['PTVE.US'],"{'polarity': 0.999, 'neg': 0.014, 'neu': 0.82, 'pos': 0.166}",PTVE,Pactiv Evergreen Inc
82968,2022-12-13T10:05:00+00:00,1 Superb Stock Down 84% That's Set to Soar Next Year,"['DOCU.US', 'DS3.F']","{'polarity': 0.361, 'neg': 0, 'neu': 0.898, 'pos': 0.102}",DOCU,DocuSign Inc
82969,2022-12-13T10:08:11+00:00,SB Financial Group (NASDAQ:SBFG) investors are sitting on a loss of 3.6% if they invested three years ago,['SBFG.US'],"{'polarity': 0.998, 'neg': 0.043, 'neu': 0.803, 'pos': 0.154}",SBFG,SB Financial Group Inc
82970,2022-12-13T10:12:00+00:00,2 Growth Stocks Down 43% and 87% That Billionaires Are Buying Hand Over Fist Before 2023,"['0PY.F', '5ZM.F', 'COMP.US', 'IXIC.INDX', 'PAYC.US', 'ZM.US']","{'polarity': 0.361, 'neg': 0, 'neu': 0.966, 'pos': 0.034}",ZM,Zoom Video Communications Inc
82971,2022-12-13T10:20:00+00:00,3 Hypergrowth Tech Stocks to Buy as 2023 Approaches,"['NET.US', 'WOLF.US', 'ZS.US']","{'polarity': 0.7, 'neg': 0.043, 'neu': 0.829, 'pos': 0.128}",ZS,Zscaler Inc
82972,2022-12-13T10:21:00+00:00,Nasdaq Bear Market: 3 Remarkable Growth Stocks Down 86% to 95% That Can Double Your Money in 2023,"['4LL.F', 'COMP.US', 'IXIC.INDX', 'NVAX.US', 'NVV1.F', 'TDOC.US']","{'polarity': 0.671, 'neg': 0, 'neu': 0.756, 'pos': 0.244}",NVAX,Novavax Inc
82973,2022-12-13T10:22:07+00:00,"Is There An Opportunity With Apogee Enterprises, Inc.'s (NASDAQ:APOG) 33% Undervaluation?","['ANP.F', 'APOG.US']","{'polarity': 1, 'neg': 0.017, 'neu': 0.815, 'pos': 0.168}",APOG,Apogee Enterprises Inc
82974,2022-12-13T10:25:00+00:00,"1 Monster Growth Stock to Buy Hand Over Fist, According to Wall Street","['S0U.F', 'SPLK.US']","{'polarity': 0.226, 'neg': 0, 'neu': 0.881, 'pos': 0.119}",SPLK,Splunk Inc
82975,2022-12-13T10:27:24+00:00,U.S. stocks surge as cooling inflation calms fears of Fed rate hikes,"['COMP.US', 'DJI.INDX', 'GSPC.INDX', 'IXIC.INDX', 'MRNA.US', 'ORCL.US']","{'polarity': 0.557, 'neg': 0.066, 'neu': 0.851, 'pos': 0.084}",MRNA,Moderna Inc
82976,2022-12-13T10:30:00+00:00,3 Under-the-Radar Growth Stocks That Could Be Making You a Ton of Money,"['307.F', 'BROS.US', 'PUBM.US', 'SBUB34.SA', 'SBUX.MX', 'SBUX.US', 'SHOP.TO', 'SHOP.US', 'SRB.F', 'SRB.XETRA']","{'polarity': 0.664, 'neg': 0, 'neu': 0.746, 'pos': 0.254}",PUBM,PubMatic Inc
82977,2022-12-13T10:30:00+00:00,3 Under-the-Radar Growth Stocks That Could Be Making You a Ton of Money,"['307.F', 'BROS.US', 'PUBM.US', 'SBUB34.SA', 'SBUX.MX', 'SBUX.US', 'SHOP.TO', 'SHOP.US', 'SRB.F', 'SRB.XETRA']","{'polarity': 0.664, 'neg': 0, 'neu': 0.746, 'pos': 0.254}",SBUX,Starbucks Corporation Common Stock
82978,2022-12-13T10:30:12+00:00,Broadcom's Target Company VMware Ousts Three Executives As Part Of Restructuring,"['AVGO.US', 'AVGO34.SA', 'BZF1.F', 'VMW.US']","{'polarity': 0.983, 'neg': 0.005, 'neu': 0.903, 'pos': 0.093}",AVGO,Broadcom Inc
82979,2022-12-13T10:35:00+00:00,"1 Nasdaq Stock to Avoid Like the Plague in 2023, and 1 to Buy Hand Over Fist","['COMP.US', 'IXIC.INDX', 'MSF.F', 'MSF.XETRA', 'MSFT.MX', 'MSFT.US', 'MSFT34.SA', 'MTE.F', 'MTE.XETRA', 'MU.MX', 'MU.US', 'MUTC34.SA']","{'polarity': 0.832, 'neg': 0.054, 'neu': 0.795, 'pos': 0.15}",MU,Micron Technology Inc
